timestamp,src,dst,proto,sport,dport,length,ip_len
1780078277.741739,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.741741,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.741921,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.74198,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744178,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744181,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744182,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744182,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744185,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744186,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.744417,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744481,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744512,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744556,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744604,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.744647,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.753045,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.753047,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.753203,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.753256,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755447,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.755449,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.755449,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.755489,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.75549,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.75549,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.755587,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755631,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755656,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755698,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755742,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.755784,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.764277,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.764281,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078277.764458,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078277.764519,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
