timestamp,src,dst,proto,sport,dport,length,ip_len
1780080394.492333,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.492335,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.492341,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.492417,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.492418,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.492515,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.492576,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.492592,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.492604,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.49264,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.492654,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.492667,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.49268,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.633192,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633196,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633198,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633199,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633199,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633205,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633267,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633267,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.633388,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633429,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633443,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633451,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.63346,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633482,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633506,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.633528,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684458,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684473,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684475,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684476,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684477,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684478,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684479,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.684748,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684799,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684818,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684833,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684852,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684869,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.684884,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.735768,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.735771,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.735772,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.735773,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080394.735891,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.735936,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.735952,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.735967,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080394.793503,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.793506,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.793513,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.793513,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.793516,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.793517,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.79358,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080394.79366,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.793706,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.793722,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.793736,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.79375,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.793765,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080394.79378,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.035384,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.03539,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.03539,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.035391,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.035393,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.035394,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.035394,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.035633,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035773,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035818,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035834,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035849,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035863,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.035879,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.085871,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.086075,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.087,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.087229,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.093929,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.093932,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.093932,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.093933,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.093933,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.093934,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.094095,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.094175,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.094197,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.094212,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.094226,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.094243,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.386649,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386658,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386658,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386659,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386661,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386662,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.386957,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.387076,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.387093,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.387126,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.38717,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.387189,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.394588,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.394593,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.394594,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.394596,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.394597,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.394863,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.394933,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.39495,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.394965,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.395008,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.437219,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.437223,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.437223,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.437392,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.437456,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.437474,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.438475,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.438605,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.695545,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.695549,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.69555,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.695552,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.695552,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.695553,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.695772,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.695836,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.695853,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.695868,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.695883,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.695897,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.737871,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737873,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737874,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737874,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737874,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737875,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737875,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.737876,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.738029,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.7381,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.738109,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.738117,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.738124,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.738132,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.738139,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.73815,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.788208,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.788213,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.788213,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.788214,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.788417,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.788544,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.78859,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.788645,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.789402,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.789405,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.789406,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.789406,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.789567,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.789654,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.789735,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.789783,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.838782,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.838785,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.838787,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.838788,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.838936,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.839022,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.839065,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.839097,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.839952,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.839953,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.839954,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.840018,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.84006,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.840077,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.889931,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.889936,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.889937,172.21.0.20,172.21.0.10,UDP,54147,5004,1455,1441
1780080395.890159,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.890241,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.890259,172.21.0.10,172.21.0.20,UDP,5004,54147,55,41
1780080395.995999,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996002,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996003,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996004,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.99601,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996011,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996017,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996018,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080395.996191,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
1780080395.996253,172.21.0.10,172.21.0.20,UDP,5004,37785,55,41
