timestamp,src,dst,proto,sport,dport,length,ip_len
1780080258.228463,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.277382,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.277387,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.277388,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.27746,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.277479,172.21.0.10,172.21.0.20,TCP,5003,57408,86,72
1780080258.277486,172.21.0.10,172.21.0.20,TCP,5003,57408,86,72
1780080258.278541,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.280169,172.21.0.10,172.21.0.20,TCP,5003,57408,86,72
1780080258.293646,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.29365,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.29365,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.293651,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.293652,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.293652,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.293653,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.293655,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.327531,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.327536,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.328796,172.21.0.10,172.21.0.20,TCP,5003,57408,86,72
1780080258.330263,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.330266,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.331454,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.378878,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.38028,172.21.0.10,172.21.0.20,TCP,5003,57408,86,72
1780080258.381492,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.38152,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.430341,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.43041,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
