timestamp,src,dst,proto,sport,dport,length,ip_len
1780078283.039788,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.039789,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.040113,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040184,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040213,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040229,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040253,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040296,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040344,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.040387,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.050971,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050973,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050974,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050976,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050977,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050988,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.05099,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.050995,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.051219,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051273,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051293,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051308,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051329,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051371,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051395,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.051412,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062279,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062284,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062284,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062285,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062287,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062287,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062288,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062289,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.062599,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062667,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062704,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062719,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062738,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062753,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062773,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.062817,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.073648,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073651,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073652,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073652,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073655,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073656,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073657,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073727,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.073883,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.073937,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.074017,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.074032,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.074053,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.074068,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.074085,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.0741,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.084832,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084836,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084837,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084838,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084838,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084839,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.084839,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
