timestamp,src,dst,proto,sport,dport,length,ip_len
1780091825.22888,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.228881,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.228882,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.228882,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.229144,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229209,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229225,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.22924,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229254,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229269,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229284,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.229326,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.51416,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514164,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514165,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514166,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514166,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514167,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514167,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514168,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.514496,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514563,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514586,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514602,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514626,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514669,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514724,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.514769,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.529761,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529765,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529766,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529766,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529767,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529768,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.52977,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.529963,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.529996,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.530012,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.530027,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.530077,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.530094,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.530112,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.565442,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565446,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565447,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565448,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565448,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565449,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565449,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.565747,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565829,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565871,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565887,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565903,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565921,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.565936,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.617043,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.617048,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.617235,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.617289,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.830738,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.830742,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.830745,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.830746,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.830852,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091825.830978,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.831086,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.831131,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.831173,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.831214,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091825.916249,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916254,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916254,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916255,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916255,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916256,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.916257,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.91658,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.916651,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.91667,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.916684,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.916701,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.916714,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.916728,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967244,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967249,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967249,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967251,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967256,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967305,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091825.967394,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967418,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967426,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967432,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967437,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091825.967445,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.130951,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.130954,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.13098,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.130981,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.130981,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.130988,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.130989,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.131116,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.131151,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.131159,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.131166,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.131172,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.13118,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.131201,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.267751,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267756,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267756,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267757,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267758,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267758,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267759,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.267759,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.268078,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268149,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268221,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268266,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268321,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268361,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268408,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.268451,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.31911,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319115,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319166,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319167,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319168,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319169,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.31917,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.319447,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.31951,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.319551,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.319593,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.319722,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.319778,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.3198,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.36996,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.370054,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.370099,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.370181,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.370249,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.370268,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.431133,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.431137,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.431138,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.431138,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.431184,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091826.431432,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.431557,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.431643,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.431671,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.431693,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091826.670467,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.670518,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.670519,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.670521,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.670521,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.670522,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.67077,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.670913,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.670937,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.670987,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.671005,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.671021,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.721128,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.721132,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.721312,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.721381,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091826.722279,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091826.722281,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
